datetime,sym,price,size
2025.05.05D19:40:22.180572312,IBM,248.93,1
2025.05.05D19:40:22.180629430,IBM,248.93,1
2025.05.05D19:40:22.180656506,IBM,248.9,100
2025.05.05D19:40:22.180662533,IBM,248.9,100
2025.05.05D19:40:22.180683505,IBM,248.93,2
2025.05.05D19:40:22.180683505,IBM,248.94,3
2025.05.05D19:40:22.180692586,IBM,248.94,100
2025.05.05D19:40:22.180728668,IBM,248.94,100
2025.05.05D19:40:22.180734630,IBM,248.94,2
2025.05.05D19:40:22.180743610,IBM,248.94,5
2025.05.05D19:40:22.180906281,IBM,248.94,5
2025.05.05D19:40:22.180909616,IBM,248.94,4
2025.05.05D19:40:22.180909616,IBM,248.94,450
2025.05.05D19:40:22.180912102,IBM,248.94,7
2025.05.05D19:40:22.180954214,IBM,248.8709,29
2025.05.05D19:40:22.180984282,IBM,248.93,76
2025.05.05D19:40:22.181143621,IBM,248.887,20
2025.05.05D19:40:22.181372146,IBM,248.89,100
2025.05.05D19:40:22.181477463,IBM,248.97,100
2025.05.05D19:40:22.181483498,IBM,248.97,100
2025.05.05D19:40:22.181486416,IBM,248.98,100
2025.05.05D19:40:22.181585627,IBM,248.98,2
2025.05.05D19:40:22.181594735,IBM,248.8872,20
2025.05.05D19:40:22.181642775,IBM,248.9119,20
2025.05.05D19:40:22.181790168,IBM,248.94,24
2025.05.05D19:40:22.181829247,IBM,248.99,8
2025.05.05D19:40:22.181847815,IBM,248.99,3
2025.05.05D19:40:22.181850788,IBM,248.895,100
2025.05.05D19:40:22.181850788,IBM,248.99,2
2025.05.05D19:40:22.181862545,IBM,248.99,4
2025.05.05D19:40:22.181862545,IBM,248.99,2
2025.05.05D19:40:22.181868343,IBM,248.99,2
2025.05.05D19:40:22.181877615,IBM,248.99,79
2025.05.05D19:40:22.181916452,IBM,248.8827,20
2025.05.05D19:40:22.181946555,IBM,249,504
2025.05.05D19:40:22.181967670,IBM,248.9171,21
2025.05.05D19:40:22.182220130,IBM,248.9386,22
2025.05.05D19:40:22.182493863,IBM,248.98,100
2025.05.05D19:40:22.182502882,IBM,249,30
2025.05.05D19:40:22.182502882,IBM,249,82
2025.05.05D19:40:22.182506361,IBM,249,14
2025.05.05D19:40:22.182506361,IBM,249,4
2025.05.05D19:40:22.182521010,IBM,248.98,100
2025.05.05D19:40:22.182556989,IBM,249,50
2025.05.05D19:40:22.182563105,IBM,249,1
2025.05.05D19:40:22.182569086,IBM,249,49
2025.05.05D19:40:22.182578061,IBM,249,200
2025.05.05D19:40:22.182581011,IBM,249,127
2025.05.05D19:40:22.182686274,IBM,249,11
2025.05.05D19:40:22.182704351,IBM,249,96
2025.05.05D19:40:22.183104263,IBM,248.9423,22
2025.05.05D19:40:22.183167451,IBM,248.9357,20
2025.05.05D19:40:22.183212550,IBM,248.9985,24
2025.05.05D19:40:22.183477145,IBM,248.98,3
2025.05.05D19:40:22.183817040,IBM,248.9937,25
2025.05.05D19:40:22.188673805,IBM,249.01,195
2025.05.05D19:40:22.188724698,IBM,249,100
2025.05.05D19:40:22.188745778,IBM,249,69
2025.05.05D19:40:22.188751817,IBM,249.01,21
2025.05.05D19:40:22.188793847,IBM,249.03,100
2025.05.05D19:40:22.188808893,IBM,249.01,79
2025.05.05D19:40:22.188862975,IBM,249,14
2025.05.05D19:40:22.189103671,IBM,248.97,207
2025.05.05D19:40:22.189154636,IBM,249,86
2025.05.05D19:40:22.189166789,IBM,249.01,10
2025.05.05D19:40:22.189247896,IBM,249.02,69
2025.05.05D19:40:22.189338534,IBM,249.02,69
2025.05.05D19:40:22.189341162,IBM,249.03,44
2025.05.05D19:40:22.189344265,IBM,249.03,26
2025.05.05D19:40:22.189344265,IBM,249.03,20
2025.05.05D19:40:22.189347158,IBM,249.03,23
2025.05.05D19:40:22.189389247,IBM,249.01,45
2025.05.05D19:40:22.189966597,IBM,248.9987,20
2025.05.05D19:40:22.190011765,IBM,249.0036,21
2025.05.05D19:40:22.190083932,IBM,248.974,20
2025.05.05D19:40:22.190339486,IBM,248.9955,20
2025.05.05D19:40:22.200792783,IBM,249,25
2025.05.05D19:40:22.200795808,IBM,249,25
2025.05.05D19:40:22.200799043,IBM,248.99,5
2025.05.05D19:40:22.200799043,IBM,248.99,15
2025.05.05D19:40:22.200801477,IBM,248.97,30
2025.05.05D19:40:22.200843528,IBM,248.97,100
2025.05.05D19:40:22.200873660,IBM,248.97,100
2025.05.05D19:40:22.201436077,IBM,248.97,40
2025.05.05D19:40:22.201565298,IBM,248.9675,40
2025.05.05D19:40:22.201601381,IBM,248.97,100
2025.05.05D19:40:22.201607343,IBM,248.9675,100
2025.05.05D19:40:22.201778823,IBM,248.97,100
2025.05.05D19:40:22.202055429,IBM,249.0114,20
2025.05.05D19:40:22.203017661,IBM,248.9694,23
2025.05.05D19:40:22.203345655,IBM,248.96,333
2025.05.05D19:40:22.204596408,IBM,248.9854,23
2025.05.05D19:40:22.240950071,IBM,249,25
2025.05.05D19:40:22.241019212,IBM,249,25
2025.05.05D19:40:22.673593361,IBM,249.02,5
2025.05.05D19:40:22.673596198,IBM,249.03,195
2025.05.05D19:40:22.673596198,IBM,249.02,5
2025.05.05D19:40:22.673599181,IBM,249.03,47
2025.05.05D19:40:22.673602716,IBM,249.03,55
2025.05.05D19:40:22.673602716,IBM,249.04,145
2025.05.05D19:40:22.673839826,IBM,249.02,50
2025.05.05D19:40:22.673842762,IBM,249.02,5
2025.05.05D19:40:22.673846511,IBM,249.03,100
2025.05.05D19:40:22.673846511,IBM,249.04,50
2025.05.05D19:40:22.673848785,IBM,249.04,13
2025.05.05D19:40:22.673861048,IBM,249.04,8
2025.05.05D19:40:22.673861048,IBM,249.04,100
2025.05.05D19:40:22.673863802,IBM,249.04,100
2025.05.05D19:40:22.673866962,IBM,249.04,25
2025.05.05D19:40:22.673870917,IBM,249.05,50
2025.05.05D19:40:22.673870917,IBM,249.05,17
2025.05.05D19:40:22.674666799,IBM,249.01,1
2025.05.05D19:40:22.674847252,IBM,248.9876,24
2025.05.05D19:40:22.675117821,IBM,249.0346,23
2025.05.05D19:40:22.698814213,IBM,249.02,1
2025.05.05D19:40:22.813645711,IBM,249,10
2025.05.05D19:40:22.855243748,IBM,249.05,10
2025.05.05D19:40:22.855742867,IBM,249.06,1
2025.05.05D19:40:22.855790996,IBM,249.06,99
2025.05.05D19:40:22.855794001,IBM,249.06,100
2025.05.05D19:40:22.855899315,IBM,249.05,1
2025.05.05D19:40:22.856013645,IBM,249.06,1
2025.05.05D19:40:22.856019723,IBM,249.06,18
2025.05.05D19:40:22.856022572,IBM,249.06,1
2025.05.05D19:40:22.856034598,IBM,249.06,2
2025.05.05D19:40:22.856037805,IBM,249.06,18
2025.05.05D19:40:22.856037805,IBM,249.06,86
2025.05.05D19:40:22.856187927,IBM,249.05,4
2025.05.05D19:40:22.857294551,IBM,249.0527,22
2025.05.05D19:40:22.858001313,IBM,249.05,50
2025.05.05D19:40:22.858160614,IBM,249.06,1
2025.05.05D19:40:22.970466064,IBM,249.06,23
2025.05.05D19:40:23.041808005,IBM,249.045,4
2025.05.05D19:40:23.366671631,IBM,249.05,23
2025.05.05D19:40:24.223895958,IBM,248.9133,100
2025.05.05D19:40:24.434869340,IBM,249.08,8
2025.05.05D19:40:24.435846985,IBM,249.08,69
2025.05.05D19:40:24.435850406,IBM,249.09,31
2025.05.05D19:40:24.435850406,IBM,249.09,8
2025.05.05D19:40:24.435897698,IBM,249.09,69
2025.05.05D19:40:24.436093684,IBM,249.09,4
2025.05.05D19:40:24.436093684,IBM,249.09,18
2025.05.05D19:40:24.437118564,IBM,249.0108,20
2025.05.05D19:40:24.437142718,IBM,249.0456,20
2025.05.05D19:40:24.445740191,IBM,249.1,5
2025.05.05D19:40:25.373055177,IBM,249.0605,45
2025.05.05D19:40:25.656804833,IBM,249.08,60
2025.05.05D19:40:25.729406813,IBM,249.055,140
2025.05.05D19:40:25.730648794,IBM,249.0695,22
2025.05.05D19:40:25.799377308,IBM,249.07,50
2025.05.05D19:40:25.799377308,IBM,249.06,5
2025.05.05D19:40:25.799714227,IBM,249.07,50
2025.05.05D19:40:25.799714227,IBM,249.06,52
2025.05.05D19:40:25.936170072,IBM,248.9145,7
2025.05.05D19:40:25.971561334,IBM,249.05,6
2025.05.05D19:40:26.023648464,IBM,249.11,2
2025.05.05D19:40:26.118494266,IBM,249.055,100
2025.05.05D19:40:26.209178106,IBM,249.055,100
2025.05.05D19:40:26.564537280,IBM,249.055,1
2025.05.05D19:40:29.340573589,IBM,249.0605,4
2025.05.05D19:40:29.818784237,IBM,249.095,1
2025.05.05D19:40:30.301265016,IBM,249.055,100
2025.05.05D19:40:30.307468753,IBM,249.055,236
2025.05.05D19:40:30.308713760,IBM,249.0577,28
2025.05.05D19:40:30.736596736,IBM,249.04,50
2025.05.05D19:40:30.736599768,IBM,249.03,50
2025.05.05D19:40:31.064389187,IBM,249.1,1
2025.05.05D19:40:31.693042177,IBM,249,25
2025.05.05D19:40:32.226121620,IBM,248.9711,5
2025.05.05D19:40:32.524444004,IBM,249.0489,2
2025.05.05D19:40:33.396523489,IBM,249.0315,3
2025.05.05D19:40:33.969892753,IBM,249.055,1
2025.05.05D19:40:35.744965722,IBM,249.0012,1
2025.05.05D19:40:35.884708460,IBM,249.055,164
2025.05.05D19:40:36.234856148,IBM,249.0176,11
2025.05.05D19:40:36.450568772,IBM,248.9205,10
2025.05.05D19:40:36.517005979,IBM,249.055,5
2025.05.05D19:40:36.979844151,IBM,249,52
2025.05.05D19:40:37.133940162,IBM,248.9209,100
2025.05.05D19:40:38.415961776,IBM,249.0171,7
2025.05.05D19:40:41.935993851,IBM,248.9706,1
2025.05.05D19:40:42.136192451,IBM,249.1,25
2025.05.05D19:40:42.183543329,IBM,249.1,25
2025.05.05D19:40:43.398712794,IBM,249.055,100
2025.05.05D19:40:43.399247959,IBM,249.055,100
2025.05.05D19:40:43.399954614,IBM,249.0459,21
2025.05.05D19:40:43.420180817,IBM,249.055,100
2025.05.05D19:40:43.421425744,IBM,249.055,20
2025.05.05D19:40:43.661746129,IBM,249.055,70
2025.05.05D19:40:45.844222962,IBM,248.9253,14
2025.05.05D19:40:47.688436378,IBM,249.055,200
2025.05.05D19:40:47.785236697,IBM,249.09,100
2025.05.05D19:40:47.785426158,IBM,249.088,118
2025.05.05D19:40:47.785432170,IBM,249.09,100
2025.05.05D19:40:47.786478710,IBM,249.0611,23
2025.05.05D19:40:47.786698189,IBM,249.0363,20
2025.05.05D19:40:47.787943269,IBM,249.1,100
2025.05.05D19:40:47.788355395,IBM,249.1,100
2025.05.05D19:40:47.788421312,IBM,249.08,100
2025.05.05D19:40:47.789176085,IBM,249.06,100
2025.05.05D19:40:47.789660228,IBM,249.0915,21
2025.05.05D19:40:47.806695898,IBM,249.1,200
2025.05.05D19:40:47.807107917,IBM,249.1,100
2025.05.05D19:40:47.807131966,IBM,249.1,100
2025.05.05D19:40:47.808370905,IBM,249.092,20
2025.05.05D19:40:47.823857727,IBM,249.11,700
2025.05.05D19:40:47.825102698,IBM,249.093,25
2025.05.05D19:40:47.825150775,IBM,249.11,28
2025.05.05D19:40:47.825222996,IBM,249.0763,23
2025.05.05D19:40:47.890896378,IBM,249.1099,6
2025.05.05D19:40:47.891596984,IBM,249.055,100
2025.05.05D19:40:48.651052452,IBM,249.0495,11
2025.05.05D19:40:48.718364758,IBM,249.0909,6
2025.05.05D19:40:48.820244403,IBM,249,250
2025.05.05D19:40:50.666788362,IBM,249.1099,351
2025.05.05D19:40:50.668036372,IBM,249.0633,29
2025.05.05D19:40:51.046553633,IBM,249.1,2
2025.05.05D19:40:51.172018391,IBM,249.055,36
2025.05.05D19:40:52.187082443,IBM,249.0385,4
2025.05.05D19:40:52.314700283,IBM,249.0575,69
2025.05.05D19:40:52.960313799,IBM,249.0605,10
2025.05.05D19:40:54.073011351,IBM,248.9662,5
2025.05.05D19:40:54.841485286,IBM,249.0467,100
2025.05.05D19:40:54.983212585,IBM,249.055,100
2025.05.05D19:40:55.049340183,IBM,249.055,100
2025.05.05D19:40:56.576761173,IBM,249.055,100
2025.05.05D19:40:56.680390896,IBM,249.055,100
2025.05.05D19:40:56.681656911,IBM,249.0555,21
2025.05.05D19:40:56.743823846,IBM,249.055,100
2025.05.05D19:40:57.053516388,IBM,249.04,100
2025.05.05D19:40:57.053519713,IBM,249.04,25
2025.05.05D19:40:57.053519713,IBM,249.04,25
2025.05.05D19:40:57.053522301,IBM,249.04,30
2025.05.05D19:40:57.075363286,IBM,249.05,200
2025.05.05D19:40:57.076605292,IBM,249.0565,21
2025.05.05D19:40:58.152455877,IBM,249.06,100
2025.05.05D19:40:58.152464944,IBM,249.01,100
2025.05.05D19:40:58.152711609,IBM,249.02,100
2025.05.05D19:40:58.152711609,IBM,249.02,52
2025.05.05D19:40:58.152732559,IBM,249.06,8
2025.05.05D19:40:58.153078479,IBM,249.05,47
2025.05.05D19:40:58.153087425,IBM,249.06,100
2025.05.05D19:40:58.153222817,IBM,249.06,100
2025.05.05D19:40:58.153610770,IBM,249.06,100
2025.05.05D19:40:58.153697865,IBM,249.0495,23
2025.05.05D19:40:58.154461716,IBM,249.0372,20
2025.05.05D19:40:58.513152890,IBM,249.1,25
2025.05.05D19:40:58.513221986,IBM,249.105,75
2025.05.05D19:40:58.516704318,IBM,249.09,7
2025.05.05D19:40:58.516725264,IBM,249.105,33
2025.05.05D19:40:58.516785547,IBM,249.09,20
2025.05.05D19:40:58.516788443,IBM,249.1,60
2025.05.05D19:40:58.516806448,IBM,249.1,16
2025.05.05D19:40:58.516809506,IBM,249.1,4
2025.05.05D19:40:58.516818580,IBM,249.1,7
2025.05.05D19:40:58.517368876,IBM,249.06,100
2025.05.05D19:40:58.517390081,IBM,249.08,100
2025.05.05D19:40:58.517390081,IBM,249.07,100
2025.05.05D19:40:58.517447069,IBM,249.06,100
2025.05.05D19:40:58.517982365,IBM,249.09,100
2025.05.05D19:40:58.518634831,IBM,249.0822,22
2025.05.05D19:40:58.531132621,IBM,249.08,25
2025.05.05D19:40:58.544544603,IBM,249.08,4
2025.05.05D19:40:58.544607779,IBM,249.08,25
2025.05.05D19:40:58.545567079,IBM,249.08,100
2025.05.05D19:40:58.546072135,IBM,249.08,100
2025.05.05D19:40:58.546832969,IBM,249.0605,20
2025.05.05D19:40:58.547314108,IBM,249.0657,20
2025.05.05D19:40:58.547362413,IBM,249.0764,22
2025.05.05D19:40:58.547437515,IBM,249.0731,20
2025.05.05D19:40:59.382228350,IBM,249.104,200
2025.05.05D19:40:59.607975862,IBM,249.08,20
2025.05.05D19:40:59.609079427,IBM,249.07,50
2025.05.05D19:40:59.609458337,IBM,249.07,50
2025.05.05D19:41:00.780455795,IBM,249.1022,101
2025.05.05D19:41:00.782834545,IBM,249.08,1
2025.05.05D19:41:01.243185749,IBM,248.9405,5
2025.05.05D19:41:02.211410554,IBM,249.05,203
2025.05.05D19:41:02.211422254,IBM,249.05,10
2025.05.05D19:41:02.211425244,IBM,249.05,4
2025.05.05D19:41:02.211452349,IBM,249.05,3
2025.05.05D19:41:02.211458256,IBM,249.05,3
2025.05.05D19:41:02.211458256,IBM,249.05,3
2025.05.05D19:41:02.211464364,IBM,249.06,100
2025.05.05D19:41:02.211467279,IBM,249.05,12
2025.05.05D19:41:02.211966543,IBM,249.05,94
2025.05.05D19:41:02.212360466,IBM,249.05,100
2025.05.05D19:41:02.212652165,IBM,249.0799,25
2025.05.05D19:41:02.213064171,IBM,249.05,24
2025.05.05D19:41:02.213352774,IBM,249.05,11
2025.05.05D19:41:02.213767848,IBM,249.05,3
2025.05.05D19:41:02.213815938,IBM,249.05,22
2025.05.05D19:41:02.595743442,IBM,249.06,203
2025.05.05D19:41:02.596985329,IBM,249.0551,24
2025.05.05D19:41:02.783678940,IBM,249.06,3
2025.05.05D19:41:03.598042086,IBM,248.9946,54
2025.05.05D19:41:04.007012901,IBM,249.06,100
2025.05.05D19:41:04.008585599,IBM,249.03,43
2025.05.05D19:41:04.419709610,IBM,249.05,100
2025.05.05D19:41:04.422855038,IBM,249.05,100
2025.05.05D19:41:05.928946315,IBM,249.05,1
2025.05.05D19:41:05.932356637,IBM,249.05,10
2025.05.05D19:41:06.109081392,IBM,248.9799,2
2025.05.05D19:41:06.470996085,IBM,249.0372,32
2025.05.05D19:41:09.083644298,IBM,249.01,40
2025.05.05D19:41:09.083662360,IBM,249.01,5
2025.05.05D19:41:09.083668390,IBM,249.01,24
2025.05.05D19:41:09.083674392,IBM,249.01,69
2025.05.05D19:41:09.083746907,IBM,249.01,6
2025.05.05D19:41:09.083752626,IBM,249.01,100
2025.05.05D19:41:09.083755632,IBM,249.01,35
2025.05.05D19:41:09.083918186,IBM,249.01,2
2025.05.05D19:41:09.083918186,IBM,249.01,14
2025.05.05D19:41:09.083921046,IBM,249.01,3
2025.05.05D19:41:09.083923968,IBM,249.01,3
2025.05.05D19:41:09.083939062,IBM,249.01,8
2025.05.05D19:41:09.084221774,IBM,249.01,57
2025.05.05D19:41:09.084314906,IBM,249.01,11
2025.05.05D19:41:09.084323953,IBM,249,100
2025.05.05D19:41:09.084323953,IBM,249,100
2025.05.05D19:41:09.084330105,IBM,249.01,92
2025.05.05D19:41:09.084345041,IBM,249.01,89
2025.05.05D19:41:09.084369074,IBM,248.99,100
2025.05.05D19:41:09.084372722,IBM,248.98,20
2025.05.05D19:41:09.084372722,IBM,248.99,6
2025.05.05D19:41:09.084459255,IBM,249.05,9
2025.05.05D19:41:09.084892412,IBM,249.0621,20
2025.05.05D19:41:09.084940526,IBM,249.0391,21
2025.05.05D19:41:09.085099852,IBM,248.98,20
2025.05.05D19:41:09.085117840,IBM,248.98,20
2025.05.05D19:41:09.085280357,IBM,249,8
2025.05.05D19:41:09.085586941,IBM,249.0062,21
2025.05.05D19:41:09.088726472,IBM,248.96,2
2025.05.05D19:41:09.088735446,IBM,248.96,1
2025.05.05D19:41:09.088801648,IBM,248.94,1
2025.05.05D19:41:09.089388010,IBM,248.98,18
2025.05.05D19:41:09.180950012,IBM,248.97,5
2025.05.05D19:41:09.336035272,IBM,248.97,4
2025.05.05D19:41:09.511485152,IBM,248.95,1
2025.05.05D19:41:09.663866968,IBM,248.94,1
2025.05.05D19:41:09.663912057,IBM,248.94,4
2025.05.05D19:41:09.663930012,IBM,248.94,4
2025.05.05D19:41:09.663936038,IBM,248.94,4
2025.05.05D19:41:09.663957095,IBM,248.94,2
2025.05.05D19:41:09.663957095,IBM,248.94,1
2025.05.05D19:41:09.664345164,IBM,248.92,3
2025.05.05D19:41:09.664348386,IBM,248.92,6
2025.05.05D19:41:09.664348386,IBM,248.92,64
2025.05.05D19:41:09.664363204,IBM,248.92,13
2025.05.05D19:41:09.664372234,IBM,248.94,14
2025.05.05D19:41:09.664396322,IBM,248.94,3
2025.05.05D19:41:09.664447363,IBM,248.94,66
2025.05.05D19:41:09.664450349,IBM,248.92,54
2025.05.05D19:41:09.664483344,IBM,248.92,5
2025.05.05D19:41:09.664486693,IBM,248.92,21
2025.05.05D19:41:09.664486693,IBM,248.92,6
2025.05.05D19:41:09.664817153,IBM,248.92,13
2025.05.05D19:41:09.665698314,IBM,248.9701,20
2025.05.05D19:41:09.673327427,IBM,248.98,1
2025.05.05D19:41:09.855726777,IBM,248.92,1
2025.05.05D19:41:09.855967395,IBM,248.92,3
2025.05.05D19:41:09.857732601,IBM,248.965,1
2025.05.05D19:41:09.866970550,IBM,248.965,33
2025.05.05D19:41:09.871138539,IBM,248.965,2
2025.05.05D19:41:09.875396691,IBM,248.965,8
2025.05.05D19:41:11.143299798,IBM,248.96,25
2025.05.05D19:41:11.151118486,IBM,248.955,50
2025.05.05D19:41:11.168124058,IBM,248.955,25
2025.05.05D19:41:11.877852999,IBM,248.91,9
2025.05.05D19:41:11.877852999,IBM,248.91,62
2025.05.05D19:41:11.877856030,IBM,248.91,8
2025.05.05D19:41:11.877889048,IBM,248.91,120
2025.05.05D19:41:11.877922092,IBM,248.91,8
2025.05.05D19:41:11.877967264,IBM,248.91,70
2025.05.05D19:41:11.878024358,IBM,248.92,58
2025.05.05D19:41:11.878075483,IBM,248.9,10
2025.05.05D19:41:11.878102568,IBM,248.91,7
2025.05.05D19:41:11.878105492,IBM,248.91,46
2025.05.05D19:41:11.878108819,IBM,248.91,5
2025.05.05D19:41:11.878108819,IBM,248.91,58
2025.05.05D19:41:11.878430341,IBM,248.91,6
2025.05.05D19:41:11.878484483,IBM,248.89,13
2025.05.05D19:41:11.878547550,IBM,248.91,46
2025.05.05D19:41:11.878637815,IBM,248.89,1
2025.05.05D19:41:11.878667910,IBM,248.89,22
2025.05.05D19:41:11.879158038,IBM,249.0205,20
2025.05.05D19:41:11.879206218,IBM,248.9699,20
2025.05.05D19:41:11.879251246,IBM,248.9255,21
2025.05.05D19:41:12.590823688,IBM,249.0493,3
2025.05.05D19:41:12.989687390,IBM,249.0495,40
2025.05.05D19:41:13.567991402,IBM,248.9467,100
2025.05.05D19:41:13.718629175,IBM,248.87,10
2025.05.05D19:41:15.883033067,IBM,248.8639,98
2025.05.05D19:41:15.904816924,IBM,248.86,5
2025.05.05D19:41:16.040515142,IBM,248.86,25
2025.05.05D19:41:16.857735013,IBM,248.9799,6
2025.05.05D19:41:16.942501013,IBM,248.9,50
2025.05.05D19:41:16.942503958,IBM,248.9,25
2025.05.05D19:41:16.942506932,IBM,248.9,25
2025.05.05D19:41:16.942879887,IBM,248.93,5
2025.05.05D19:41:16.942885794,IBM,248.92,18
2025.05.05D19:41:16.942888790,IBM,248.91,100
2025.05.05D19:41:16.942897910,IBM,248.93,83
2025.05.05D19:41:16.942906946,IBM,248.93,300
2025.05.05D19:41:16.943297870,IBM,248.865,50
2025.05.05D19:41:16.943538398,IBM,248.865,25
2025.05.05D19:41:16.943601601,IBM,248.865,25
2025.05.05D19:41:16.943613621,IBM,248.865,60
2025.05.05D19:41:16.943760932,IBM,248.895,20
2025.05.05D19:41:16.944145815,IBM,248.9257,20
2025.05.05D19:41:16.948557433,IBM,248.865,100
2025.05.05D19:41:16.949330197,IBM,248.865,25
2025.05.05D19:41:16.950415738,IBM,248.86,25
2025.05.05D19:41:16.953720600,IBM,248.86,71
2025.05.05D19:41:17.207612153,IBM,248.865,100
2025.05.05D19:41:17.207678335,IBM,248.865,100
2025.05.05D19:41:17.207741480,IBM,248.865,100
2025.05.05D19:41:17.207813736,IBM,248.865,100
2025.05.05D19:41:17.208947375,IBM,248.8642,23
2025.05.05D19:41:17.209016547,IBM,248.976,20
2025.05.05D19:41:17.209040583,IBM,248.8918,20
2025.05.05D19:41:17.696726919,IBM,248.87,100
2025.05.05D19:41:19.922215176,IBM,248.85,1
2025.05.05D19:41:20.784807086,IBM,248.865,2
2025.05.05D19:41:21.603287104,IBM,249.0456,6
2025.05.05D19:41:21.704847979,IBM,248.91,100
2025.05.05D19:41:21.705506523,IBM,248.87,100
2025.05.05D19:41:21.705545644,IBM,248.87,100
2025.05.05D19:41:21.706751430,IBM,248.8759,20
2025.05.05D19:41:21.729883192,IBM,248.88,50
2025.05.05D19:41:21.729883192,IBM,248.87,5
2025.05.05D19:41:22.761663550,IBM,248.865,72
2025.05.05D19:41:24.081812916,IBM,249.0272,100
2025.05.05D19:41:24.646638864,IBM,248.865,100
2025.05.05D19:41:24.646683945,IBM,248.89,25
2025.05.05D19:41:24.646686912,IBM,248.91,5
2025.05.05D19:41:24.646689998,IBM,248.91,25
2025.05.05D19:41:24.646693000,IBM,248.92,125
2025.05.05D19:41:24.646740999,IBM,248.86,60
2025.05.05D19:41:24.646798177,IBM,248.865,40
2025.05.05D19:41:24.646846384,IBM,248.87,100
2025.05.05D19:41:24.647276380,IBM,248.87,100
2025.05.05D19:41:24.647625200,IBM,248.86,100
2025.05.05D19:41:24.647949910,IBM,248.885,20
2025.05.05D19:41:25.164267441,IBM,248.9717,1
2025.05.05D19:41:25.181946493,IBM,248.865,60
2025.05.05D19:41:26.751014058,IBM,248.85,10
2025.05.05D19:41:26.751104152,IBM,248.82,1
2025.05.05D19:41:26.751170356,IBM,248.82,99
2025.05.05D19:41:26.751413958,IBM,248.84,20
2025.05.05D19:41:26.751537248,IBM,248.83,12
2025.05.05D19:41:26.751540600,IBM,248.82,9
2025.05.05D19:41:26.751540600,IBM,248.82,22
2025.05.05D19:41:26.751546327,IBM,248.82,5
2025.05.05D19:41:26.751570370,IBM,248.84,26
2025.05.05D19:41:26.751594338,IBM,248.82,1
2025.05.05D19:41:26.751910292,IBM,248.82,12
2025.05.05D19:41:26.752418323,IBM,248.8572,23
2025.05.05D19:41:26.752490505,IBM,248.8835,20
2025.05.05D19:41:26.754947352,IBM,248.82,1
2025.05.05D19:41:26.755906674,IBM,248.82,100
2025.05.05D19:41:26.757146082,IBM,248.8667,20
2025.05.05D19:41:26.758402761,IBM,248.81,1
2025.05.05D19:41:26.850695309,IBM,248.8,25
2025.05.05D19:41:26.850963025,IBM,248.81,68
2025.05.05D19:41:26.851657684,IBM,248.8,10
2025.05.05D19:41:27.045051151,IBM,248.81,32
2025.05.05D19:41:27.171147344,IBM,248.8,300
2025.05.05D19:41:27.171193093,IBM,248.8,4
2025.05.05D19:41:27.171193093,IBM,248.8,5
2025.05.05D19:41:27.171198465,IBM,248.8,6
2025.05.05D19:41:27.171210560,IBM,248.8,46
2025.05.05D19:41:27.171216618,IBM,248.8,6
2025.05.05D19:41:27.171219482,IBM,248.8,6
2025.05.05D19:41:27.171231532,IBM,248.8,100
2025.05.05D19:41:27.171319058,IBM,248.79,10
2025.05.05D19:41:27.171324735,IBM,248.8,100
2025.05.05D19:41:27.171655576,IBM,248.8,100
2025.05.05D19:41:27.171670632,IBM,248.8,100
2025.05.05D19:41:27.172446535,IBM,248.8222,22
2025.05.05D19:41:27.172672035,IBM,248.8,1
2025.05.05D19:41:27.172936646,IBM,248.7998,21
2025.05.05D19:41:27.203284853,IBM,248.79,29
2025.05.05D19:41:27.342164514,IBM,248.79,7
2025.05.05D19:41:27.690435741,IBM,248.83,147
2025.05.05D19:41:28.282362248,IBM,248.7814,5
2025.05.05D19:41:29.649835516,IBM,248.81,1
2025.05.05D19:41:30.632479495,IBM,248.78,100
2025.05.05D19:41:30.633468807,IBM,248.78,100
2025.05.05D19:41:32.304593043,IBM,248.8,50
2025.05.05D19:41:32.304593043,IBM,248.82,10
2025.05.05D19:41:32.304623120,IBM,248.82,50
2025.05.05D19:41:32.304629096,IBM,248.82,2
2025.05.05D19:41:32.304674152,IBM,248.82,2
2025.05.05D19:41:32.304680233,IBM,248.8,12
2025.05.05D19:41:32.304686233,IBM,248.82,100
2025.05.05D19:41:32.304695184,IBM,248.82,98
2025.05.05D19:41:32.304809572,IBM,248.82,12
2025.05.05D19:41:32.304830565,IBM,248.82,1
2025.05.05D19:41:32.305227450,IBM,248.84,100
2025.05.05D19:41:32.305940208,IBM,248.8037,20
2025.05.05D19:41:32.313500163,IBM,248.785,400
2025.05.05D19:41:32.314612887,IBM,248.85,50
2025.05.05D19:41:32.314799383,IBM,248.85,50
2025.05.05D19:41:32.322091626,IBM,248.82,2
2025.05.05D19:41:32.349634229,IBM,248.82,25
2025.05.05D19:41:32.371511291,IBM,248.82,71
2025.05.05D19:41:36.411123345,IBM,248.86,10
2025.05.05D19:41:37.250502976,IBM,248.846,8
2025.05.05D19:41:38.211934483,IBM,248.9487,21
2025.05.05D19:41:39.551979331,IBM,248.958,1
2025.05.05D19:41:43.997007981,IBM,248.86,100
2025.05.05D19:41:44.369832672,IBM,248.9497,5
2025.05.05D19:41:44.972395505,IBM,248.8614,200
2025.05.05D19:41:45.002713769,IBM,248.86,100
2025.05.05D19:41:45.103240067,IBM,248.9495,18
